frame,footprint_x,footprint_y,footprint_z,ID
odom,0.693698,-1.189226,0.000000,37
odom,0.755045,-1.101194,0.000000,37
odom,0.778033,-0.996385,0.000000,37
odom,0.759555,-0.870762,0.000000,37
odom,0.701699,-0.780396,0.000000,37
odom,0.613666,-0.719049,0.000000,37
odom,0.508858,-0.696061,0.000000,37
odom,0.383235,-0.714540,0.000000,37
odom,0.292869,-0.772395,0.000000,37
odom,0.231522,-0.860428,0.000000,37
odom,0.208534,-0.965236,0.000000,37
odom,0.227012,-1.090860,0.000000,37
odom,0.284868,-1.181225,0.000000,37
odom,0.372901,-1.242572,0.000000,37

odom,0.480893,-1.315598,0.000000,38
odom,0.596852,-1.299117,0.000000,38
odom,0.688297,-1.242983,0.000000,38
odom,0.751300,-1.156127,0.000000,38
odom,0.776268,-1.051773,0.000000,38
odom,0.760172,-0.925822,0.000000,38
odom,0.704038,-0.834377,0.000000,38
odom,0.617182,-0.771374,0.000000,38
odom,0.512828,-0.746406,0.000000,38
odom,0.386877,-0.762502,0.000000,38
odom,0.295432,-0.818636,0.000000,38
odom,0.232429,-0.905492,0.000000,38
odom,0.207461,-1.009846,0.000000,38
odom,0.223557,-1.135797,0.000000,38
odom,0.279691,-1.227242,0.000000,38
odom,0.366547,-1.290244,0.000000,38

odom,0.476608,-1.365435,0.000000,39
odom,0.592685,-1.349805,0.000000,39
odom,0.684540,-1.294345,0.000000,39
odom,0.748178,-1.207954,0.000000,39
odom,0.773913,-1.103786,0.000000,39
odom,0.758742,-0.977720,0.000000,39
odom,0.703281,-0.885866,0.000000,39
odom,0.616891,-0.822227,0.000000,39
odom,0.512723,-0.796492,0.000000,39
odom,0.386657,-0.811663,0.000000,39
odom,0.294802,-0.867124,0.000000,39
odom,0.231163,-0.953515,0.000000,39
odom,0.205429,-1.057683,0.000000,39
odom,0.220600,-1.183748,0.000000,39
odom,0.276061,-1.275603,0.000000,39
odom,0.362451,-1.339242,0.000000,39

odom,0.477105,-1.415484,0.000000,40
odom,0.593035,-1.398804,0.000000,40
odom,0.684384,-1.342514,0.000000,40
odom,0.747238,-1.255551,0.000000,40
odom,0.772028,-1.151154,0.000000,40
odom,0.755716,-1.025231,0.000000,40
odom,0.699426,-0.933882,0.000000,40
odom,0.612463,-0.871028,0.000000,40
odom,0.508066,-0.846238,0.000000,40
odom,0.382143,-0.862550,0.000000,40
odom,0.290794,-0.918840,0.000000,40
odom,0.227940,-1.005803,0.000000,40
odom,0.203150,-1.110200,0.000000,40
odom,0.219462,-1.236123,0.000000,40
odom,0.275752,-1.327472,0.000000,40
odom,0.362715,-1.390326,0.000000,40

odom,0.475927,-1.465495,0.000000,41
odom,0.591821,-1.448568,0.000000,41
odom,0.683050,-1.392084,0.000000,41
